customerID,tenure,MonthlyCharges,service_count
2516-VQRRV,2,75.44999999999996,2
7580-UGXNC,2,54.849999999999966,3
3642-BYHDO,71,19.899999999999935,1
9629-NHXFW,1,19.39999999999997,1
2696-RZVZW,68,25.049999999999905,2
5766-FTRTS,72,84.44999999999993,7
0396-HUJBP,2,19.30000000000004,1
5178-LMXOP,1,95.0999999999999,4
8879-ZKJOF,41,79.84999999999995,6
6285-FTQBF,72,25.54999999999987,2
8185-UPYBR,6,75.49999999999994,2
4585-HETAI,4,73.74999999999996,2
7526-BEZQB,12,96.05000000000001,4
1474-JUWSM,58,68.39999999999996,5
3530-CRZSB,7,20.649999999999878,1
8498-XXGWA,65,55.14999999999997,3
9617-INGJY,1,70.59999999999995,1
0621-TSSMU,56,19.950000000000053,1
7234-KMNRQ,4,18.999999999999943,1
7636-PEPNS,58,44.09999999999998,1
4683-WYDOU,62,107.59999999999985,6
9052-DHNKM,26,61.54999999999997,4
6794-HKIAJ,62,90.69999999999993,5
5578-NKCXI,58,99.24999999999994,5
1642-HMARX,68,91.69999999999993,8
3096-WPXBT,61,100.70000000000002,6
8434-PNQZX,42,78.44999999999993,6
5950-AAAGJ,18,84.29999999999995,3
4299-OPXEJ,56,19.550000000000026,1
4951-UKAAQ,4,88.94999999999993,4
9618-LFJRU,4,20.450000000000017,1
6693-DJWTY,35,55.599999999999966,3
0744-GKNGE,64,86.79999999999994,4
6447-EGDIV,31,20.949999999999974,1
1167-OYZJF,67,20.049999999999983,1
2108-YKQTY,4,50.699999999999974,2
4806-DXQCE,70,113.64999999999984,8
4918-QLLIW,3,53.39999999999995,2
7056-IMHCC,53,101.8999999999998,5
4854-SSLTN,2,59.49999999999997,4
5294-DMSFH,29,87.79999999999993,3
4837-PZTIC,47,41.89999999999997,3
1625-JAIIY,68,82.99999999999993,3
0603-OLQDC,12,69.84999999999995,4
3272-VUHPV,8,56.299999999999976,3
4176-FXYBO,54,109.5499999999999,7
1063-DHQJF,69,92.14999999999993,4
8663-UPDGF,26,69.49999999999994,5
6719-FGEDO,72,96.9999999999998,6
1837-YQUCE,70,58.34999999999997,5
2947-DOMLJ,1,50.59999999999998,2
4112-LUEIZ,10,89.49999999999993,3
0369-ZGOVK,28,70.39999999999998,1
4510-HIMLV,1,69.79999999999995,1
9919-KNPOO,21,94.29999999999993,4
8749-JMNKX,51,93.79999999999993,5
7872-BAAZR,53,19.550000000000026,1
9391-LMANN,53,95.95000000000007,5
2430-USGXP,24,101.04999999999993,5
8174-TBVCF,70,94.79999999999993,8
1698-XFZCI,61,107.74999999999991,7
1877-HKBQX,11,54.59999999999998,3
4450-DLLMH,2,71.29999999999993,1
0428-AXXLJ,25,19.499999999999908,1
2746-DIJLO,41,56.299999999999976,3
5955-ERIHD,18,94.69999999999993,4
0917-EZOLA,72,104.14999999999993,6
3508-VLHCZ,71,90.54999999999994,8
4086-ATNFV,34,60.79999999999997,4
0468-YRPXN,29,98.7999999999998,5
5996-NRVXR,40,98.15000000000009,6
3739-YBWAB,36,35.34999999999998,2
7047-FWEYA,46,103.15,6
2000-MPKCA,58,107.74999999999991,7
9762-YAQAA,39,81.39999999999996,3
5949-EBSQK,4,61.449999999999946,3
5473-KHBPS,52,95.70000000000009,5
0100-DUVFC,70,104.79999999999995,6
5397-TUPSH,65,70.94999999999996,1
8950-MTZNV,1,44.94999999999999,1
0326-VDYXE,70,97.64999999999982,5
6773-LQTVT,29,35.649999999999984,2
7274-RTAPZ,1,90.54999999999994,3
0436-TWFFZ,67,85.24999999999994,7
8566-YPRGL,1,19.499999999999908,1
0311-UNPFF,26,88.79999999999994,3
6609-MXJHJ,30,25.100000000000023,2
2669-OIDSD,48,100.05000000000001,5
8400-WZICQ,55,55.69999999999996,3
3834-XUIFC,7,85.19999999999995,3
9576-SYUHJ,37,91.14999999999995,4
0410-IPFTY,31,83.84999999999992,3
2831-EBWRN,4,45.89999999999997,1
9430-NKQLY,72,25.100000000000023,2
8414-MYSHR,5,91.39999999999993,3
0247-SLUJI,1,19.700000000000074,1
9402-ORRAH,15,91.49999999999991,3
6483-OATDN,8,51.299999999999955,2
1293-HHSHJ,35,21.100000000000023,1
4840-ORQXB,56,104.74999999999983,6
7599-FKVXZ,42,106.15000000000009,6
3982-DQLUS,65,85.74999999999994,4
8610-ZIKJJ,2,20.29999999999997,1
3756-VNWDH,65,100.74999999999983,5
7801-KICAO,18,74.14999999999996,2
7673-LPRNY,23,78.54999999999993,6
8229-TNIQA,4,45.299999999999955,1
6060-QBMGV,70,19.850000000000122,1
7339-POGZN,4,50.699999999999974,2
2828-SLQPF,19,44.99999999999998,1
4465-VDKIQ,18,77.79999999999993,3
2921-XWDJH,38,83.44999999999996,3
6221-AVQYL,2,73.24999999999994,2
2558-BUOZZ,47,94.79999999999993,5
9257-AZMTZ,52,20.1000000000001,1
0003-MKNFE,9,59.89999999999994,3
0975-UYDTX,26,90.09999999999994,8
7743-EXURX,8,51.049999999999976,2
4682-BLBUC,44,70.94999999999996,5
0975-VOOVL,3,29.19999999999996,1
5968-VXZLG,2,46.59999999999998,1
5569-KGJHX,9,85.34999999999994,3
4988-IQIGL,1,75.34999999999994,2
5201-FRKKS,25,74.29999999999995,2
9799-CAYJJ,2,69.29999999999997,1
7730-IUTDZ,43,75.19999999999995,2
0426-TIRNE,1,20.899999999999856,1
5443-SCMKX,58,94.29999999999993,5
8295-KMENE,59,76.44999999999993,6
6738-ISCBM,44,53.999999999999964,4
9821-BESNZ,66,104.24999999999987,6
3678-MNGZX,68,19.950000000000053,1
1335-NTIUC,9,24.949999999999974,0
2916-BQZLN,19,84.74999999999994,4
4558-CGYCZ,4,19.749999999999886,1
2368-GAKKQ,70,113.64999999999984,8
8710-YGLWG,1,44.89999999999999,1
3199-XGZCY,8,75.24999999999994,2
3785-KTYSH,53,24.60000000000006,2
6814-ZPWFQ,51,25.000000000000092,2
4063-EIKNQ,11,20.949999999999974,1
6993-YCOBK,60,110.59999999999994,7
5206-HPJKM,17,55.49999999999997,3
7587-RZNME,3,43.29999999999998,1
0748-RDGGM,70,109.49999999999977,7
8393-JMVMB,1,19.450000000000088,1
5019-GQVCR,43,84.84999999999994,3
6036-TTFYU,16,19.599999999999838,1
2550-AEVRU,57,53.449999999999974,3
0969-RGKCU,37,19.800000000000004,1
0378-CJKPV,72,112.09999999999982,8
4706-AXVKM,11,84.79999999999994,3
5889-JTMUL,50,95.04999999999978,5
9026-RNUJS,5,50.349999999999966,2
3746-EUBYR,1,74.59999999999995,2
2332-EFBJY,16,19.700000000000074,1
2880-FPNAE,2,74.19999999999996,2
1703-MGIAB,17,68.99999999999996,5
4311-QTTAI,16,19.34999999999986,1
9474-PHLYD,15,59.44999999999998,3
4318-RAJVY,10,19.800000000000004,1
2165-VOEGB,46,105.19999999999999,6
3612-YUNGG,64,109.19999999999999,7
2254-DLXRI,1,79.14999999999995,3
5062-CJJKH,25,53.64999999999996,3
9028-LIHRP,71,100.20000000000006,6
2219-MVUSO,8,45.14999999999996,1
1053-MXTTK,72,108.6499999999999,7
1530-ZTDOZ,49,40.64999999999998,2
1301-LOPVR,29,55.34999999999995,5
0853-TWRVK,72,105.60000000000001,7
8914-RBTSB,31,93.79999999999993,5
6212-ATMLK,50,95.70000000000009,4
8200-LGKSR,71,83.19999999999995,7
1568-BEKZM,70,90.04999999999994,8
0670-ANMUU,71,97.64999999999982,5
6897-RWMUB,61,68.04999999999994,5
0963-ZBDRN,32,96.20000000000005,4
7594-RQHXR,1,79.59999999999994,2
6999-CHVCF,68,102.09999999999997,6
6134-KWTBV,62,23.39999999999997,2
1077-HUUJM,7,71.04999999999995,1
6331-EWIEB,20,85.24999999999994,3
0895-LNKRC,6,19.450000000000088,1
2045-BMBTJ,33,59.44999999999998,5
8417-GSODA,28,92.19999999999993,4
5171-EPLKN,27,19.850000000000122,1
4452-QIIEB,7,43.89999999999997,1
5998-VVEJY,26,80.49999999999993,3
1624-NALOJ,5,89.79999999999993,4
6741-EGCBI,30,90.49999999999994,4
7820-ZYGNY,63,90.44999999999995,4
4317-VTEOA,1,50.74999999999997,2
9677-AVKED,53,84.59999999999992,7
1670-SVOWZ,14,89.64999999999995,4
2227-JRSJX,21,99.15,5
9847-HNVGP,17,19.950000000000053,1
6696-YDAYZ,16,20.500000000000128,1
8980-WQFWL,35,62.09999999999996,3
1730-ZMAME,32,79.49999999999994,2
6506-EYCNH,28,19.550000000000026,1
4634-JLRJT,1,20.35000000000008,1
9501-UKKNL,59,51.69999999999999,3
2560-QTSBS,72,23.30000000000004,2
7541-YLXCL,36,65.39999999999996,4
4795-WRNVT,40,65.09999999999995,4
6080-TCMYC,40,81.19999999999995,3
0260-ZDLGK,9,72.89999999999996,5
7860-UXCRM,63,74.49999999999997,6
6357-JJPQT,3,80.49999999999993,2
2292-XQWSV,40,60.29999999999995,5
9552-TGUZV,8,74.99999999999996,2
5913-INRQV,34,90.14999999999993,4
8722-NGNBH,5,39.999999999999986,3
6210-KBBPI,9,99.4499999999998,5
9643-YBLUR,9,69.04999999999995,5
8734-FNWVH,31,59.69999999999996,3
9447-YPTBX,50,19.850000000000122,1
0133-BMFZO,2,86.24999999999993,4
6128-CZOMY,1,45.64999999999996,1
9540-JYROE,8,70.09999999999994,1
9026-LHEVG,9,40.74999999999997,2
2260-USTRB,2,70.19999999999996,1
3656-TKRVZ,3,55.34999999999995,3
7011-CVEUC,25,95.70000000000009,4
6185-TASNN,1,46.29999999999997,1
7925-PNRGI,45,81.29999999999994,7
8623-TMRBY,51,84.19999999999996,4
1552-CZCLL,55,19.999999999999865,1
3038-PQIUY,38,66.14999999999996,5
1501-SGHBW,2,45.84999999999998,1
9313-CDOGY,38,19.599999999999838,1
8148-BPLZQ,34,49.79999999999998,2
2623-DRYAM,70,101.75000000000006,5
9987-LUTYD,13,55.14999999999997,3
3208-YPIOE,39,75.24999999999994,2
4488-KQFDT,61,103.95000000000007,6
2612-RANWT,12,100.14999999999995,5
5693-PIPCS,41,99.64999999999998,5
0491-KAPQG,21,73.69999999999996,2
1925-LFCZZ,55,50.04999999999996,3
8039-EQPIM,69,60.24999999999995,5
6900-PXRMS,26,105.75000000000006,6
8707-RMEZH,69,87.29999999999994,4
3346-BRMIS,18,48.349999999999966,3
3209-ZPKFI,47,54.24999999999998,3
6479-VDGRK,72,85.29999999999994,7
9373-WSLOY,33,49.999999999999964,4
2933-FILNV,2,24.3999999999999,0
3569-JFODW,72,90.94999999999993,8
9819-FBNSV,37,72.24999999999996,1
9544-PYPSJ,62,96.09999999999982,5
1591-XWLGB,71,19.850000000000122,1
0396-UKGAI,23,55.299999999999955,3
3243-ZHOHY,16,20.1000000000001,1
5186-EJEGL,9,69.49999999999994,5
7527-QNRUS,17,25.15000000000014,2
9986-BONCE,4,20.949999999999974,1
2722-JMONI,1,49.54999999999997,2
2203-GHNWN,24,79.64999999999993,3
3878-AVSOQ,1,71.24999999999994,1
3258-SYSWS,72,113.79999999999987,8
5296-PSYVW,72,24.549999999999947,2
6319-QSUSR,11,19.700000000000074,1
4083-EUGRJ,9,20.24999999999985,1
7579-OOPEC,2,50.149999999999984,2
0512-FLFDW,60,100.49999999999986,5
1771-OADNZ,29,95.89999999999995,5
0487-CRLZF,49,74.44999999999996,5
2107-FBPTK,30,104.09999999999982,6
9451-WLYRI,53,19.05000000000006,1
8219-VYBVI,39,25.000000000000092,2
1991-VOPLL,9,19.05000000000006,1
9738-QLWTP,39,81.89999999999995,3
1016-DJTSV,8,69.69999999999996,1
9419-IPPBE,51,90.14999999999993,4
0174-QRVVY,71,25.35,2
5699-BNCAS,71,24.649999999999878,2
2900-PHPLN,70,19.550000000000026,1
0612-RTZZA,1,25.25000000000007,0
8106-GWQOK,38,59.999999999999964,5
8751-EDEKA,28,89.89999999999995,4
6878-GGDWG,32,19.39999999999997,1
4039-PIMHX,49,49.79999999999998,2
8450-LUGUK,37,24.1000000000001,2
3604-WLABM,10,54.24999999999998,3
0795-GMVQO,67,109.8999999999998,7
2259-OUUSZ,7,35.49999999999997,2
1142-IHLOO,51,87.54999999999995,3
6410-LEFEN,9,45.14999999999996,1
4633-MKHYU,9,88.39999999999995,3
6257-RJOHI,4,50.79999999999997,2
1545-JFUML,71,98.99999999999996,6
3194-ORPIK,50,84.39999999999995,3
7826-VVKWT,24,96.54999999999997,4
1353-GHZOS,22,59.74999999999996,3
2587-EKXTS,44,111.49999999999993,7
5442-BXVND,33,24.25000000000015,2
8816-VXNZD,1,75.09999999999995,2
9378-FXTIZ,54,70.14999999999996,4
1723-HKXJQ,42,101.75000000000006,5
7825-GKXMW,1,45.79999999999998,1
9753-OYLBX,1,20.500000000000128,1
2364-UFROM,30,70.39999999999998,5
6656-JWRQX,1,30.550000000000097,1
6473-ULUHT,16,84.89999999999993,7
1240-KNSEZ,1,20.1000000000001,1
0836-SEYLU,9,40.64999999999998,2
4433-JCGCG,46,100.99999999999982,5
3716-BDVDB,1,69.09999999999995,1
7688-AWMDX,71,54.49999999999996,3
2842-BCQGE,43,75.34999999999994,2
7244-QWYHG,50,44.44999999999999,3
5899-MQZZL,13,74.99999999999996,2
6849-OYAMU,19,99.99999999999989,5
5312-UXESG,41,98.04999999999986,5
9488-HGMJH,1,71.14999999999995,1
6038-GCYEC,24,54.149999999999956,4
2150-WLKUW,40,63.899999999999956,4
7159-FVYPK,3,69.14999999999995,5
7032-LMBHI,37,64.64999999999996,4
1150-WFARN,67,108.74999999999983,7
6088-BXMRG,32,98.84999999999991,5
3144-AUDBS,6,49.14999999999997,2
4821-SJHJV,32,89.59999999999991,4
7346-MEDWM,59,83.24999999999994,4
1137-DGOWI,30,70.24999999999996,5
5616-PRTNT,20,19.39999999999997,1
3812-LRZIR,27,24.500000000000128,2
4818-QIUFN,20,79.14999999999995,3
9483-GCPWE,9,20.1000000000001,1
4227-OJHAL,68,72.99999999999996,6
9220-CXRSC,69,61.399999999999956,4
4993-JCRGJ,26,84.29999999999995,4
9537-JALFH,69,19.899999999999935,1
6698-OXETB,11,20.3999999999999,1
2103-ZRXFN,1,50.74999999999997,2
3724-BSCVH,10,20.450000000000017,1
4877-TSOFF,55,75.74999999999996,6
9209-NWPGU,44,65.39999999999996,4
6961-VCPMC,46,80.39999999999995,2
7306-YDSOI,69,59.74999999999996,4
5288-AHOUP,11,78.49999999999994,2
6688-UZPWD,11,102.00000000000004,5
0655-YDGFJ,29,48.94999999999999,2
8468-EHYJA,57,99.64999999999998,5
6823-SIDFQ,28,18.25,1
1097-FSPVW,42,54.549999999999955,3
2839-RFSQE,2,20.649999999999878,1
8328-SKJNO,23,40.64999999999998,3
7010-ZMVBF,18,20.450000000000017,1
5201-CBWYG,62,24.799999999999926,2
0968-GSIKN,1,70.79999999999994,1
1965-DDBWU,16,89.04999999999993,4
9057-SIHCH,3,96.60000000000008,4
6352-GIGGQ,67,88.79999999999994,8
3635-QQRQD,62,20.049999999999983,1
6771-XWBDM,57,104.49999999999986,6
2897-DOVND,2,69.79999999999995,1
3082-YVEKW,23,77.14999999999995,6
0191-EQUUH,25,35.04999999999997,2
7134-HBPBS,72,108.09999999999982,7
3489-HHPFY,2,84.04999999999994,3
2926-JEJJC,8,20.20000000000003,1
8601-QACRS,5,50.59999999999998,2
4950-BDEUX,35,49.19999999999997,3
5789-LDFXO,24,24.60000000000006,2
0508-OOLTO,2,71.64999999999996,1
2984-TBYKU,72,104.89999999999988,7
9822-WMWVG,41,106.5,7
2391-SOORI,4,49.34999999999998,2
9040-KZVWO,26,75.49999999999994,2
2645-QTLMB,7,94.24999999999993,4
4806-HIPDW,1,68.94999999999996,1
1548-ARAGG,4,58.49999999999996,4
6339-RZCBJ,48,78.89999999999996,6
4424-TKOPW,2,93.84999999999994,4
4415-WNGVR,12,79.19999999999995,6
2522-AHJXR,60,109.44999999999996,7
0412-UCCNP,55,59.19999999999997,4
1816-FLZDK,1,29.149999999999842,1
7096-UCLNH,1,20.049999999999983,1
8443-ZRDBZ,4,76.04999999999994,2
9136-ALYBR,1,24.45000000000001,0
4615-PIVVU,42,66.49999999999996,4
8885-QSQBX,1,49.54999999999997,2
7479-NITWS,7,89.34999999999994,4
8617-ENBDS,3,73.59999999999994,2
9385-NXKDA,72,82.64999999999995,7
0430-IHCDJ,15,48.99999999999998,2
2959-MJHIC,4,80.34999999999995,2
6674-KVJHG,11,25.199999999999953,2
1814-DKOLC,5,25.44999999999994,2
4201-JMNGR,1,55.799999999999955,3
9351-HXDMR,72,110.90000000000003,7
3537-HPKQT,55,77.74999999999993,3
2129-ALKBS,40,26.19999999999989,2
5821-MMEIL,57,19.899999999999935,1
5960-WPXQM,1,79.04999999999995,2
0684-AOSIH,1,94.99999999999996,4
8260-NGFNY,1,25.199999999999953,0
1309-XGFSN,52,80.84999999999994,6
1866-RZZQS,41,98.40000000000006,5
6968-URWQU,43,56.34999999999997,2
4742-TXUEX,47,19.30000000000004,1
9631-XEYKE,3,50.39999999999996,2
8631-NBHFZ,66,79.39999999999996,7
1335-MXCSE,55,55.249999999999964,3
8873-TMKGR,29,19.099999999999874,1
8800-JOOCF,12,84.04999999999994,3
1469-LBJQJ,66,105.19999999999999,6
4958-XCBDQ,35,101.39999999999984,5
8337-UPOAQ,10,89.79999999999993,4
0064-YIJGF,27,75.74999999999996,2
2386-OWURY,58,95.30000000000007,4
1725-IQNIY,54,109.74999999999976,7
0310-VQXAM,9,19.850000000000122,1
6598-RFFVI,2,19.30000000000004,1
3453-RTHJQ,6,69.09999999999995,1
6712-OAWRH,26,91.24999999999994,3
6278-FEPBZ,9,20.24999999999985,1
4280-DLSHD,8,54.74999999999997,3
1508-DFXCU,12,81.44999999999996,2
8614-VGMMV,15,49.09999999999997,2
7868-BGSZA,43,80.19999999999996,6
2800-QQUSO,42,100.29999999999998,5
2930-UOTMB,31,65.24999999999996,5
7973-DZRKH,66,90.94999999999993,5
5914-DVBWJ,18,85.44999999999996,4
7698-YFGEZ,1,19.999999999999865,1
2533-QVMSK,61,94.09999999999994,5
9773-PEQBZ,10,79.84999999999995,3
8644-XLFBW,1,71.64999999999996,1
0650-BWOZN,18,73.54999999999994,2
8625-AZYZY,24,104.64999999999989,6
7785-RDVIG,3,19.30000000000004,1
9602-WCXPI,50,20.149999999999913,1
2903-YYTBW,1,44.54999999999998,1
3620-MWJNE,2,54.44999999999996,3
8573-JGCZW,17,19.649999999999956,1
6837-HAEVO,69,104.99999999999982,6
6701-YVNQG,72,88.69999999999996,8
9306-CPCBC,3,74.24999999999996,2
4304-XUMGI,50,75.14999999999995,6
9504-YAZWB,53,20.24999999999985,1
8819-ZBYNA,58,109.10000000000005,7
6174-NRBTZ,46,30.749999999999964,1
9481-IEBZY,72,112.89999999999989,8
1833-VGRUM,1,74.19999999999996,2
6137-NICCO,6,94.04999999999994,5
9065-ZCPQX,72,78.84999999999994,7
6402-EJMWF,4,55.299999999999955,2
3620-EHIMZ,52,19.34999999999986,1
3213-VVOLG,0,25.35,2
6870-ECSHE,2,20.450000000000017,1
8747-UDCOI,65,19.34999999999986,1
8374-XGEJJ,43,100.99999999999982,5
2656-TABEH,4,100.20000000000006,5
6946-LMSQS,25,89.04999999999993,4
4626-OZDTJ,51,78.64999999999995,6
9169-BSVIN,12,74.74999999999994,5
2325-ZUSFD,57,70.09999999999994,4
8194-PEEBY,24,19.899999999999935,1
6872-HXFNF,64,58.34999999999997,4
3932-CMDTD,4,105.64999999999982,6
7714-YXSMB,26,100.49999999999986,5
8387-UGUSU,15,20.049999999999983,1
1080-BWSYE,64,25.650000000000098,2
4039-HEUNW,36,96.49999999999984,5
1194-HVAIF,27,94.99999999999996,4
0812-WUPTB,1,70.84999999999994,1
3594-UVONA,35,85.94999999999995,7
0004-TLHLJ,4,73.89999999999995,2
1767-TGTKO,8,45.449999999999974,1
8439-LTUGF,10,19.999999999999865,1
8805-JNRAZ,2,49.19999999999997,2
5089-IFSDP,58,109.44999999999996,7
6418-HNFED,51,83.24999999999994,7
0206-OYVOC,46,19.249999999999922,1
7291-CDTMJ,1,19.649999999999956,1
7128-GGCNO,46,72.79999999999994,2
0237-YFUTL,50,109.64999999999984,7
7691-KGKGP,53,64.99999999999996,4
6710-HSJRD,61,114.09999999999997,7
3675-EQOZA,5,20.649999999999878,1
0840-DCNZE,47,86.94999999999993,7
1732-FEKLD,54,94.74999999999991,5
9862-KJTYK,19,25.35,0
0479-HMSWA,26,105.44999999999996,6
5854-KSRBJ,70,25.40000000000012,2
0365-BZUWY,17,102.54999999999981,6
4817-VYYWS,30,100.20000000000006,5
5701-SVCWR,1,23.999999999999865,2
3129-AAQOU,19,25.599999999999987,2
4922-CVPDX,26,73.49999999999994,5
1396-QWFBJ,21,74.04999999999994,2
1357-BIJKI,50,98.25000000000001,5
1099-BTKWT,68,54.39999999999996,4
5299-SJCZT,3,101.5499999999999,5
2018-PZKMU,9,103.0999999999999,5
7340-KEFQE,51,34.19999999999988,2
4570-QHXHL,9,43.749999999999986,1
2403-BCASL,41,111.95000000000007,7
7392-YYPYJ,22,100.64999999999989,5
2898-LSJGD,21,55.949999999999974,4
2223-GDSHL,71,116.05000000000001,8
7359-PTSXY,1,45.749999999999986,1
9470-RTWDV,26,81.99999999999994,6
2176-OSJUV,71,65.14999999999996,5
9348-YVOMK,4,44.79999999999997,1
8104-OSKWT,12,79.79999999999993,3
4521-YEEHE,18,88.84999999999994,4
4090-KPJIP,3,74.94999999999996,2
3786-WOVKF,72,106.84999999999991,6
4503-BDXBD,11,74.94999999999996,2
6086-ESGRL,1,80.14999999999996,2
2592-HODOV,13,19.30000000000004,1
3886-CERTZ,72,109.2499999999998,7
7995-ZHHNZ,42,56.09999999999996,3
3824-RHKVR,17,19.700000000000074,1
5816-SCGFC,7,51.299999999999955,2
5989-AXPUC,68,118.59999999999994,8
4979-HPRFL,56,24.149999999999913,2
8590-OHDIW,38,20.29999999999997,1
8015-IHCGW,72,115.49999999999993,8
2332-TODQS,48,25.049999999999905,2
9278-VZKCD,52,109.10000000000005,7
8008-OTEZX,35,19.649999999999956,1
2773-OVBPK,67,111.29999999999976,7
5999-LCXAO,1,29.900000000000084,1
5206-XZZQI,53,80.59999999999992,3
4803-LBYPN,34,20.799999999999926,1
5759-RCVCB,3,35.19999999999999,1
6372-RFVNS,1,78.79999999999994,2
2139-FQHLM,19,89.94999999999995,4
8261-GWDBQ,60,116.05000000000001,8
1093-YSWCA,11,19.550000000000026,1
8938-UMKPI,47,106.40000000000006,6
0991-BRRFB,18,49.39999999999998,2
3882-IYOIJ,60,115.24999999999994,8
8749-TZYEC,72,24.799999999999926,2
1755-FZQEC,39,19.899999999999935,1
3115-JPJDD,59,81.24999999999994,3
5600-KTXFM,2,69.94999999999995,1
3871-IKPYH,1,69.09999999999995,1
6319-IEJWJ,20,90.19999999999993,3
9025-AOMKI,6,93.54999999999993,4
6339-TBELP,71,86.39999999999995,4
7964-YESJC,24,66.29999999999995,5
6173-GOLSU,67,94.64999999999992,4
5275-SQEIZ,1,80.84999999999994,2
7716-YTYHG,48,82.04999999999994,3
9938-ZREHM,37,72.09999999999994,5
7950-XWOVN,11,34.7,2
4390-KYULV,3,20.549999999999947,1
4647-MUZON,18,95.95000000000007,4
9702-AIUJO,50,44.79999999999997,1
8849-PRIQJ,67,109.39999999999985,7
8851-RAGOV,25,71.04999999999995,5
1304-NECVQ,2,78.54999999999993,3
5396-IZEPB,9,19.700000000000074,1
1729-VLAZJ,10,40.24999999999997,3
8285-ABVLB,70,19.850000000000122,1
0701-TJSEF,9,68.24999999999996,5
5712-VBOXD,4,20.149999999999913,1
6629-LADHQ,2,50.94999999999998,2
8945-GRKHX,1,78.64999999999995,2
1559-DTODC,19,25.15000000000014,0
4797-MIWUM,7,20.24999999999985,1
6959-UWKHF,1,42.899999999999984,1
8720-RQSBJ,1,43.99999999999996,1
4537-CIBHB,9,20.24999999999985,1
3815-SLMEF,3,34.25,2
5154-VEKBL,9,58.49999999999996,5
4324-AHJKS,5,55.799999999999955,3
4355-CVPVS,56,88.89999999999993,3
4495-LHSSK,18,57.64999999999996,3
5655-JSMZM,49,96.20000000000005,4
5915-ANOEI,70,79.14999999999995,7
9861-PDSZP,72,108.05000000000001,7
4505-EXZHB,6,74.39999999999998,2
7225-CBZPL,17,94.79999999999993,4
6704-UTUKK,29,45.89999999999997,2
4587-VVTOX,6,105.29999999999991,6
2019-HDCZY,63,102.59999999999994,5
4652-NNHNY,16,73.84999999999995,2
8788-DOXSU,59,61.34999999999996,3
7404-JLKQG,3,57.54999999999997,3
7421-ZLUPA,8,29.250000000000078,1
8972-HJWNV,7,84.54999999999993,3
3274-NSDWE,68,19.599999999999838,1
2632-IVXVF,68,111.74999999999991,7
3692-JHONH,52,106.5,6
8915-NNTRC,72,107.69999999999979,7
5914-GXMDA,32,19.30000000000004,1
7463-IFMQU,72,20.049999999999983,1
2920-RNCEZ,1,69.94999999999995,1
2541-YGPKE,42,63.69999999999996,4
8515-OCTJS,25,24.750000000000107,2
5382-TEMLV,45,50.899999999999956,2
3441-CGZJH,43,60.39999999999997,5
9592-ERDKV,37,79.24999999999994,6
2860-RANUS,20,85.79999999999993,3
5261-QSHQM,4,24.45000000000001,0
4778-IZARL,63,110.09999999999997,7
0432-CAJZV,3,90.69999999999993,3
7008-LZVOZ,66,25.29999999999989,2
8868-WOZGU,28,105.69999999999993,6
1200-TUZHR,8,85.19999999999995,3
9365-CSLBQ,71,24.35000000000008,2
1334-FJSVR,1,24.25000000000015,0
5884-FBCTL,72,25.100000000000023,2
7130-CTCUS,16,54.549999999999955,3
6242-FEGFD,66,96.60000000000008,6
7625-XCQRH,11,76.49999999999997,2
6194-HBGQN,51,81.14999999999995,7
7634-WSWDB,8,38.499999999999986,2
6986-IXNDM,14,92.89999999999993,3
1731-TVIUK,4,93.49999999999993,5
2987-BJXIK,70,84.69999999999995,7
9769-TSBZE,70,65.99999999999996,5
0406-BPDVR,54,101.49999999999977,5
0618-XWMSS,28,74.89999999999996,2
1395-WSWXR,24,20.750000000000114,1
6023-GSSXW,69,61.449999999999946,3
6752-APNJL,42,54.49999999999996,3
5276-KQWHG,2,69.59999999999994,1
0420-HLGXF,39,99.74999999999991,5
7446-KQISO,45,109.74999999999976,7
9823-EALYC,72,80.84999999999994,7
0582-AVCLN,38,20.29999999999997,1
5803-NQJZO,72,67.79999999999995,6
2565-JSLRY,1,24.049999999999983,2
2607-DHDAK,72,19.800000000000004,1
1073-XXCZD,55,25.699999999999918,2
0743-HRVFF,51,56.149999999999956,4
4006-HKYHO,63,86.69999999999996,7
3727-JEZTU,1,20.3999999999999,1
8143-ETQTI,23,19.649999999999956,1
6689-KXGBO,1,50.549999999999955,2
9667-TKTVZ,2,54.349999999999966,3
3657-COGMW,52,108.09999999999982,7
8570-KLJYJ,36,54.44999999999996,3
7754-IXRMC,1,45.34999999999998,1
9473-CBZOP,28,58.99999999999995,4
2969-WGHQO,7,69.44999999999995,5
6615-NGGZJ,14,100.54999999999997,5
4334-HOWRP,72,64.94999999999996,6
4255-DDUOU,1,20.500000000000128,1
5863-OOKCL,10,18.849999999999895,1
1686-STUHN,42,19.800000000000004,1
1329-VHWNP,7,25.049999999999905,0
2984-MIIZL,4,74.79999999999994,2
0266-GMEAO,72,114.29999999999984,8
5590-YRFJT,20,24.45000000000001,0
5574-NXZIU,63,109.19999999999999,7
0019-GFNTW,56,45.049999999999976,4
4256-ZWTZI,5,50.99999999999998,2
8309-PPCED,72,110.44999999999989,7
4098-NAUKP,68,84.64999999999995,4
5196-WPYOW,67,60.04999999999996,4
4608-LCIMN,8,44.64999999999998,1
1485-YDHMM,52,93.24999999999994,5
4054-CUMIA,18,20.24999999999985,1
0603-TPMIB,59,25.44999999999994,2
