customerID,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
1231-YNDEK,0,1.04361614836296,-1.51594747407047,-0.550267828793012,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0
1407-DIGZV,0,-1.1960038562387,-1.51760927107064,-0.984463158937276,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
6397-JNZZG,1,0.432810692562509,-0.306159257949532,0.0266137552430939,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
0570-BFQHT,0,-0.951681673918523,0.524739242133529,-0.718736499848478,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4393-OBCRR,0,-1.1960038562387,-1.47938794006682,-0.975986747814988,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
3523-QRQLL,0,-0.422316945558128,0.157482105096816,-0.345995150340799,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1
8564-LDKFL,0,0.310649601402418,1.37059391521809,0.837369234697526,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
3696-DFHHB,0,1.45081978556327,-1.30489925504937,-0.203132304550577,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
0895-DQHEW,0,0.880734693482843,1.31409281721244,1.32277621537228,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
4717-GHADL,0,0.717853238602722,0.493165099130373,0.769182687935165,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0
5501-TVMGM,0,-1.27744458367877,-0.316130039950529,-0.98302834976293,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5879-HMFFH,0,1.61370124044339,0.774008792158448,1.87138102168013,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
6772-WFQRD,0,0.310649601402418,-1.47440254906632,-0.62999907091203,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
3810-DVDQQ,0,1.61370124044339,1.75613081925663,2.66079095541776,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
6972-SNKKW,0,-1.07384276507861,-1.48769692506765,-0.959210517468794,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
3694-GLTJM,0,-1.11456312879864,-1.49932950406881,-0.966781895111879,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0
8550-XSXUQ,0,0.636412511162661,0.192379842100305,0.502661365303653,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0
8149-RSOUN,0,-1.27744458367877,0.966777244177718,-0.965987231569165,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
9055-MOJJJ,0,1.28793833068315,0.034509127084523,0.788519500807884,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
4359-INNWN,0,-0.62591876415828,-1.48603512806748,-0.858244099569462,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
0585-EGDDA,0,0.310649601402418,0.506459475131702,0.391518839260116,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
4032-RMHCI,0,0.351369965122448,-0.97586344901648,-0.383874112543522,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0549-CYCQN,1,0.758573602322752,0.493165099130373,0.747329440510518,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3481-JHUZH,0,0.351369965122448,0.514768460132533,0.510828740603774,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7250-EQKIY,0,-1.27744458367877,-0.475662551966477,-0.985147452543502,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
3594-IVHJZ,0,-1.23672421995873,-1.47274075206615,-0.988679290511122,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
6869-FGJJC,0,1.45081978556327,0.493165099130373,1.40369945280537,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3896-ZVNET,0,-0.340876218118068,-1.33148800705203,-0.755004060978474,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
8205-VSLRB,0,1.53226051300333,0.416722437122731,1.41992383346912,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
5960-MVTUK,0,-1.1960038562387,-1.16364651003525,-0.964662792331307,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6817-WTYHE,0,-1.23672421995873,-0.660122018984916,-0.958393779938782,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3082-VQXNH,0,-1.1960038562387,-1.16198471303509,-0.965744417708891,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4013-UBXWQ,0,-1.03312240135858,0.328647196113927,-0.777365010110967,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
4931-TRZWN,0,-0.788800219038401,0.238910158104956,-0.599559042428606,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
0750-EKNGL,0,-1.03312240135858,-1.46276997006515,-0.94512731357291,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
7669-LCRSD,0,-0.829520582758432,-0.28123230294704,-0.729883863433778,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
3567-PQTSO,0,0.840014329762813,1.34566696021559,1.45440340162801,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0
5519-NPHVG,0,-0.829520582758432,0.978409823178881,-0.545588143485915,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
8043-PNYSD,0,1.24721796696312,-1.50265309806914,-0.457512934168396,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
9938-EKRGF,0,-0.707359491598341,0.654359408146487,-0.438860414901903,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
2703-AMTUL,0,0.147768146522297,-0.369307543955845,-0.151236360413863,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0928-JMXNP,1,-1.15528349251868,-1.15866111903475,-0.955215125767924,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
8173-RXAYP,0,-0.340876218118068,-1.49766770706864,-0.80762844669601,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
4825-XJGDM,0,1.16577723952306,-0.700005146988903,0.183052103221355,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
5402-HTOTQ,0,-0.66663912787831,-0.314468242950363,-0.620970810107301,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6734-JDTTV,0,1.32865869440318,-1.49268231606814,-0.448043193617715,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0
7850-THJMU,0,-0.259435490678007,-1.49932950406881,-0.788931779454922,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
3890-RTCMS,0,-0.66663912787831,-0.508898491969799,-0.654677788710773,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
8849-GYOKR,0,0.880734693482843,1.38887368221991,1.53696011412112,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
3148-BLQJT,0,-1.27744458367877,-1.48437333106731,-0.99854636283316,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1
3717-FDJFU,0,-1.11456312879864,-1.47274075206615,-0.960225920884485,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
3665-JATSN,0,-0.544478036718219,-0.832948907002193,-0.693947412113246,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7966-YOTQW,0,-0.910961310198492,-0.341056994953021,-0.756571314076606,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0461-CVKMU,0,-0.381596581838098,0.632756047144327,-0.168498218480605,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
8806-EAGWC,0,-1.1960038562387,-0.319453633950861,-0.937158604158468,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
8853-TZDGH,0,1.61370124044339,1.55671517923669,2.53004672865393,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
7779-LGOVN,1,-0.910961310198492,0.727478476153797,-0.629226481356613,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
4324-BZCKL,0,-0.910961310198492,-0.306159257949532,-0.764032321783203,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
6924-TDGMT,0,-0.870240946478462,-1.46941715806582,-0.925768426712894,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
9710-ZUSHQ,1,0.188488510242327,1.39552087022058,0.783552853665919,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
1536-YHDOE,0,-0.62591876415828,-0.08846385092777,-0.523271342328018,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
8123-QBNAZ,0,0.147768146522297,1.3207400052131,0.619410684120786,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
3629-ZNKXA,1,-0.62591876415828,1.23100296720413,-0.233748924932381,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
4827-LTQRJ,1,1.36937905812321,1.52347923923337,2.17602412037464,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0
7711-YIJWC,0,1.16577723952306,0.669315581147982,1.31675001684003,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0
5482-VXSXJ,0,-0.422316945558128,0.945173883175559,-0.0550158497835195,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
7365-BVCJH,0,-1.27744458367877,-1.34145878905303,-0.996647999925564,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9620-ENEJV,0,-1.07384276507861,0.192379842100305,-0.815839969970726,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4183-WCSEP,0,-0.0558336720778551,0.454943768126552,0.067649297629377,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
2378-YIZKA,0,1.45081978556327,0.672639175148314,1.46828793963821,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
5498-TXHLF,0,0.066327419082236,0.754067228156455,0.261458906102516,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
0689-DSXGL,0,0.799293966042782,0.699227927150972,0.949792052004325,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6818-DJXAA,0,-0.910961310198492,0.875378409168581,-0.581679112717531,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0
9722-UJOJR,0,-0.137274399517916,0.199027030100969,-0.135585903419847,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0464-WJTKO,0,1.61370124044339,-1.48437333106731,-0.362484418852124,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
8902-ZEOVF,0,0.595692147442631,-1.48603512806748,-0.587330053465722,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
6778-EICRF,0,-0.340876218118068,0.333632587114425,-0.203397192398148,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
2662-NNTDK,0,1.32865869440318,-1.3281644130517,-0.300633106444182,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
4132-KALRO,0,-1.15528349251868,1.19942882420097,-0.831159317155277,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0
3902-FOIGH,1,-0.829520582758432,1.21604679420264,-0.46945496129641,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
6772-KSATR,0,-1.27744458367877,0.56296057313735,-0.971351210482487,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
7112-OPOTK,0,0.0256070553622056,0.115937180092663,-0.0489013553020777,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2874-YXVVA,0,0.066327419082236,1.3406815692151,0.59727047486127,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
1245-HARPS,0,-0.748079855318371,-1.47440254906632,-0.8783314280103,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
4210-QFJMF,0,-1.15528349251868,0.478208926128878,-0.86736065632338,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
4323-ELYYB,0,-0.788800219038401,-1.48769692506765,-0.91093470724889,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
4293-ETKAP,0,1.32865869440318,0.486517911129709,1.23172101776958,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0
6064-PUPMC,0,-0.381596581838098,-0.25131995694405,-0.379039909325342,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6504-VBLFL,0,0.921455057202873,-0.204789640939399,0.347304642702975,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
6322-PJJDJ,0,0.677132874882691,0.998351387180874,1.0634068646252,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0
0330-BGYZE,0,1.12505687580303,1.25426812520646,1.71103557795019,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1085-LDWAM,0,1.4915401492833,-1.47606434606648,-0.370519350228459,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
7586-ZATGZ,0,0.310649601402418,0.669315581147982,0.479947232374398,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
7197-VOJMM,0,1.41009942184324,0.147511323095819,1.0550187494521,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0
3318-OSATS,1,0.107047782802266,1.01995474818303,0.526302605699409,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
5828-AVIPD,0,-0.544478036718219,1.20275241820131,-0.179402768205631,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1
1843-TLSGD,0,-0.788800219038401,-1.45944637606482,-0.887183096916647,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
9626-VFRGG,0,0.351369965122448,0.788964965159943,0.601795642257283,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7075-BNDVQ,0,-1.15528349251868,-0.989157825017809,-0.947489230213756,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9143-CANJF,0,-0.340876218118068,-0.319453633950861,-0.424733063031424,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7284-BUYEC,0,-1.11456312879864,-0.459044581964815,-0.906144652005306,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
2041-JIJCI,0,-1.11456312879864,-0.0253155649214574,-0.843962229787899,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1086-LXKFY,0,-1.27744458367877,0.144187729095487,-0.976913855281488,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
4900-MSOMT,0,1.61370124044339,0.513106663132367,1.51528345859486,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
2229-VWQJH,0,-0.340876218118068,-0.513883882970298,-0.462965209030909,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
9194-GFVOI,0,0.392090328842479,0.651035814146155,0.569368954917073,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
1336-EZFZY,0,-1.15528349251868,-1.48603512806748,-0.970644842888963,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
4282-MSACW,0,1.45081978556327,1.7428364432553,2.54028905876003,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0
1403-LKLIK,0,0.0256070553622056,-1.48437333106731,-0.751626740921938,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
2636-ALXXZ,1,-1.27744458367877,0.160805699097148,-0.976693115408512,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
7774-OJSXI,0,-0.0558336720778551,1.28584226820961,0.346355461249177,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1
7786-WBJYI,0,-1.15528349251868,0.438325798124891,-0.872525969351025,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0136-IFMYD,1,1.4915401492833,1.50187587823121,2.36294664481092,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0
5144-TVGLP,1,0.229208873962357,0.996689590180708,0.605305406237605,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
9643-AVVWI,0,-1.1960038562387,0.506459475131702,-0.900891043028471,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0253-ZTEOB,0,0.636412511162661,0.494826896130539,0.701238955033079,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0
2706-QZIHY,0,-0.707359491598341,-1.31487003705037,-0.836170112271838,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
6061-PQHMK,0,-0.300155854398037,-1.49102051906798,-0.774539539736872,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
9885-CSMWE,1,-1.27744458367877,0.454943768126552,-0.972786019656833,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
6137-MFAJN,0,0.636412511162661,-0.663445612985249,-0.0783039063825128,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
9122-UMROB,0,-1.27744458367877,-1.47772614306665,-0.998458066883969,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
4232-JGKIY,0,-1.27744458367877,-1.5142856770703,-0.998943694604517,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
2402-TAIRZ,0,0.188488510242327,0.508121272131868,0.325451395278328,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
9659-ZTWSM,1,1.36937905812321,1.41546243422257,2.10587298874279,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0
9139-TWBAS,0,-0.259435490678007,-0.562075995975115,-0.481838468170377,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
6685-GBWJZ,0,1.24721796696312,0.200688827101135,0.956634988066588,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
5016-ETTFF,0,-0.910961310198492,-1.17195549503608,-0.894732400572434,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
3866-MDTUB,0,-1.23672421995873,0.199027030100969,-0.942566731046385,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
2195-VVRJF,1,-0.58519840043825,-0.188171670937737,-0.56106200858155,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
3913-RDSJZ,0,1.28793833068315,-1.30323745804921,-0.250304415405599,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
8058-JMEQO,1,-0.951681673918523,0.654359408146487,-0.670791799438039,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
4203-QGNZA,0,-0.177994763237946,-1.47938794006682,-0.771073923731145,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
5043-TRZWM,0,-1.27744458367877,0.358559542116917,-0.974066310920095,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0697-ZMSWS,0,-1.15528349251868,0.694242536150474,-0.857802619823509,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
7657-DYEPJ,1,0.229208873962357,0.179085466098976,0.0951093378276212,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
9494-BDNNC,0,1.36937905812321,1.01496935718254,1.76215893253148,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1640-PLFMP,0,-1.27744458367877,0.182409060099308,-0.976406153573643,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5366-OBVMR,0,-0.58519840043825,-0.480647942966975,-0.606225386592489,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
8276-MQBYC,1,0.758573602322752,1.09805920719084,1.16170233006152,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
7644-OMVMY,0,-1.3181649473988,-1.49268231606814,-0.390463197751863,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
7593-XFKDI,0,-1.27744458367877,-0.613591702980265,-0.986979593489205,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4573-JKNAE,0,-0.829520582758432,-1.50930028606981,-0.913693955661093,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
0337-CNPZE,0,0.351369965122448,1.38056469721908,0.954273071425743,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
9817-APLHW,0,-0.829520582758432,-1.32151722505103,-0.867824210056631,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
8380-MQINP,0,0.921455057202873,-1.47772614306665,-0.531041385856781,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
0840-DFEZH,0,-1.03312240135858,0.351912354116252,-0.758138567174737,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1513-XNPPH,0,-0.829520582758432,0.818877311162933,-0.52371282207397,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1
8690-ZVLCL,0,1.45081978556327,0.772346995158282,1.71293394085778,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
6015-VVHHE,1,-1.11456312879864,0.611152686142168,-0.810498065044701,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
1125-SNVCK,1,0.677132874882691,-0.696681552988571,-0.0776416867635841,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
